sourcemonth,srcm_month,open_year,segment,hori,horitext,rmsincns,rmsfnlpl,rmsplnnn,rmstotal,open,close,adds,drop,cin,cout,netchg
2007-12-01,Dec,2008-01-01,luxus,1,Yr1 (Next year),4234,0,0,4234,6050,0,631,115,3277,2254,7589
2007-12-01,Dec,2008-01-01,upuus,1,Yr1 (Next year),20201,1130,1722,23053,15204,119,1838,528,11309,5620,22084
2007-12-01,Dec,2008-01-01,upsus,1,Yr1 (Next year),39606,15520,7330,62456,32990,236,519,869,14616,19677,28342
2007-12-01,Dec,2008-01-01,midwus,1,Yr1 (Next year),10203,1414,3049,14666,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2008-01-01,midwous,1,Yr1 (Next year),50671,19632,16587,86890,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2008-01-01,ecous,1,Yr1 (Next year),10952,4896,1444,17292,11530,3312,1349,3155,43437,36151,13698
2007-12-01,Dec,2008-01-01,indus,1,Yr1 (Next year),30930,2933,7068,40931,24362,22782,9279,5091,67945,53086,20627
2007-12-01,Dec,2008-01-01,totus,1,Yr1 (Next year),166797,45525,37200,249522,153904,28919,15802,11305,188106,188106,129482
2007-12-01,Dec,2009-01-01,luxus,2,Yr2 (Year after next),3096,0,1815,4911,5569,0,526,135,2786,1231,7515
2007-12-01,Dec,2009-01-01,upuus,2,Yr2 (Year after next),6924,5439,8695,21058,11067,0,2099,430,7647,5025,15358
2007-12-01,Dec,2009-01-01,upsus,2,Yr2 (Year after next),7596,9475,38219,55290,38977,70,1106,672,16786,11644,44483
2007-12-01,Dec,2009-01-01,midwus,2,Yr2 (Year after next),968,1043,6888,8899,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2009-01-01,midwous,2,Yr2 (Year after next),4197,7161,30945,42303,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2009-01-01,ecous,2,Yr2 (Year after next),363,1073,1125,2561,10379,3028,1016,3795,40114,37147,7539
2007-12-01,Dec,2009-01-01,indus,2,Yr2 (Year after next),7084,4242,12899,24225,18093,24668,4700,5268,54852,55683,-7974
2007-12-01,Dec,2009-01-01,totus,2,Yr2 (Year after next),30228,28433,100586,159247,149236,30705,11174,12152,170830,170830,117553
2007-12-01,Dec,2010-01-01,luxus,3,Yr3,1367,200,225,1792,6686,0,818,190,1048,2145,6217
2007-12-01,Dec,2010-01-01,upuus,3,Yr3,3275,751,5346,9372,6367,0,206,258,7804,6191,7928
2007-12-01,Dec,2010-01-01,upsus,3,Yr3,164,661,2328,3153,18338,840,252,961,11924,7196,21517
2007-12-01,Dec,2010-01-01,midwus,3,Yr3,0,0,120,120,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2010-01-01,midwous,3,Yr3,0,0,738,738,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2010-01-01,ecous,3,Yr3,0,0,100,100,3966,4098,934,3341,39408,39604,-2735
2007-12-01,Dec,2010-01-01,indus,3,Yr3,9821,1125,11626,22572,5812,21131,4047,5358,72361,49065,6666
2007-12-01,Dec,2010-01-01,totus,3,Yr3,14627,2737,20483,37847,74544,28634,7165,13174,180739,180739,39901
2007-12-01,Dec,2011-01-01,luxus,4,Yr4 and later,0,0,2940,2940,1283,0,301,395,932,3358,-1237
2007-12-01,Dec,2011-01-01,upuus,4,Yr4 and later,0,1415,7360,8775,4073,0,1555,663,10596,6480,9081
2007-12-01,Dec,2011-01-01,upsus,4,Yr4 and later,0,783,7473,8256,8174,126,588,414,14332,14631,6924
2007-12-01,Dec,2011-01-01,midwus,4,Yr4 and later,0,538,1447,1985,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2011-01-01,midwous,4,Yr4 and later,0,617,5993,6610,NA,NA,NA,NA,NA,NA,NA
2007-12-01,Dec,2011-01-01,ecous,4,Yr4 and later,0,922,2299,3221,1942,3858,1440,3346,41245,38692,-1269
2007-12-01,Dec,2011-01-01,indus,4,Yr4 and later,42,3015,134182,137239,5888,20258,4566,4501,72401,58028,68
2007-12-01,Dec,2011-01-01,totus,4,Yr4 and later,42,7290,161694,169026,37964,27755,10085,12301,241029,241029,10990
2008-12-01,Dec,2009-01-01,luxus,1,Yr1 (Next year),5749,430,0,6179,5569,0,526,135,2786,1231,7515
2008-12-01,Dec,2009-01-01,upuus,1,Yr1 (Next year),11821,880,500,13201,11067,0,2099,430,7647,5025,15358
2008-12-01,Dec,2009-01-01,upsus,1,Yr1 (Next year),44499,14857,4743,64099,38977,70,1106,672,16786,11644,44483
2008-12-01,Dec,2009-01-01,midwus,1,Yr1 (Next year),7873,4214,615,12702,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2009-01-01,midwous,1,Yr1 (Next year),56603,25712,4887,87202,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2009-01-01,ecous,1,Yr1 (Next year),10241,2711,1013,13965,10379,3028,1016,3795,40114,37147,7539
2008-12-01,Dec,2009-01-01,indus,1,Yr1 (Next year),18470,7168,2256,27894,18093,24668,4700,5268,54852,55683,-7974
2008-12-01,Dec,2009-01-01,totus,1,Yr1 (Next year),155256,55972,14014,225242,149236,30705,11174,12152,170830,170830,117553
2008-12-01,Dec,2010-01-01,luxus,2,Yr2 (Year after next),1229,150,1837,3216,6686,0,818,190,1048,2145,6217
2008-12-01,Dec,2010-01-01,upuus,2,Yr2 (Year after next),5635,1668,8951,16254,6367,0,206,258,7804,6191,7928
2008-12-01,Dec,2010-01-01,upsus,2,Yr2 (Year after next),7554,10274,58023,75851,18338,840,252,961,11924,7196,21517
2008-12-01,Dec,2010-01-01,midwus,2,Yr2 (Year after next),630,299,14050,14979,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2010-01-01,midwous,2,Yr2 (Year after next),2384,5185,70574,78143,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2010-01-01,ecous,2,Yr2 (Year after next),201,0,1068,1269,3966,4098,934,3341,39408,39604,-2735
2008-12-01,Dec,2010-01-01,indus,2,Yr2 (Year after next),7261,1993,8432,17686,5812,21131,4047,5358,72361,49065,6666
2008-12-01,Dec,2010-01-01,totus,2,Yr2 (Year after next),24894,19569,162935,207398,74544,28634,7165,13174,180739,180739,39901
2008-12-01,Dec,2011-01-01,luxus,3,Yr3,517,225,2005,2747,1283,0,301,395,932,3358,-1237
2008-12-01,Dec,2011-01-01,upuus,3,Yr3,1530,502,3408,5440,4073,0,1555,663,10596,6480,9081
2008-12-01,Dec,2011-01-01,upsus,3,Yr3,0,844,1295,2139,8174,126,588,414,14332,14631,6924
2008-12-01,Dec,2011-01-01,midwus,3,Yr3,0,0,245,245,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2011-01-01,midwous,3,Yr3,0,0,109,109,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2011-01-01,ecous,3,Yr3,0,0,102,102,1942,3858,1440,3346,41245,38692,-1269
2008-12-01,Dec,2011-01-01,indus,3,Yr3,2350,445,4850,7645,5888,20258,4566,4501,72401,58028,68
2008-12-01,Dec,2011-01-01,totus,3,Yr3,4397,2016,12014,18427,37964,27755,10085,12301,241029,241029,10990
2008-12-01,Dec,2012-01-01,luxus,4,Yr4 and later,0,0,1211,1211,276,0,271,305,3216,2117,1341
2008-12-01,Dec,2012-01-01,upuus,4,Yr4 and later,0,830,6368,7198,2779,692,623,1027,8741,14045,-3621
2008-12-01,Dec,2012-01-01,upsus,4,Yr4 and later,287,921,8482,9690,9786,222,2030,327,26808,23157,14918
2008-12-01,Dec,2012-01-01,midwus,4,Yr4 and later,0,543,2092,2635,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2012-01-01,midwous,4,Yr4 and later,185,1789,8267,10241,NA,NA,NA,NA,NA,NA,NA
2008-12-01,Dec,2012-01-01,ecous,4,Yr4 and later,0,4527,3029,7556,3396,3810,1916,3425,52726,63321,-12518
2008-12-01,Dec,2012-01-01,indus,4,Yr4 and later,100,2372,120822,123294,9154,16207,4599,4548,65792,55075,3715
2008-12-01,Dec,2012-01-01,totus,4,Yr4 and later,572,10982,150271,161825,45408,23358,10842,12551,208349,208349,20341
2009-12-01,Dec,2010-01-01,luxus,1,Yr1 (Next year),3050,284,0,3334,6686,0,818,190,1048,2145,6217
2009-12-01,Dec,2010-01-01,upuus,1,Yr1 (Next year),7337,430,0,7767,6367,0,206,258,7804,6191,7928
2009-12-01,Dec,2010-01-01,upsus,1,Yr1 (Next year),22667,15201,0,37868,18338,840,252,961,11924,7196,21517
2009-12-01,Dec,2010-01-01,midwus,1,Yr1 (Next year),5967,3877,0,9844,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2010-01-01,midwous,1,Yr1 (Next year),31263,17042,0,48305,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2010-01-01,ecous,1,Yr1 (Next year),3567,526,0,4093,3966,4098,934,3341,39408,39604,-2735
2009-12-01,Dec,2010-01-01,indus,1,Yr1 (Next year),10314,3303,0,13617,5812,21131,4047,5358,72361,49065,6666
2009-12-01,Dec,2010-01-01,totus,1,Yr1 (Next year),84165,40663,0,124828,74544,28634,7165,13174,180739,180739,39901
2009-12-01,Dec,2011-01-01,luxus,2,Yr2 (Year after next),230,797,1123,2150,1283,0,301,395,932,3358,-1237
2009-12-01,Dec,2011-01-01,upuus,2,Yr2 (Year after next),1912,2040,3640,7592,4073,0,1555,663,10596,6480,9081
2009-12-01,Dec,2011-01-01,upsus,2,Yr2 (Year after next),2051,6969,31302,40322,8174,126,588,414,14332,14631,6924
2009-12-01,Dec,2011-01-01,midwus,2,Yr2 (Year after next),0,352,9547,9899,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2011-01-01,midwous,2,Yr2 (Year after next),1993,5743,52123,59859,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2011-01-01,ecous,2,Yr2 (Year after next),1281,1177,508,2966,1942,3858,1440,3346,41245,38692,-1269
2009-12-01,Dec,2011-01-01,indus,2,Yr2 (Year after next),1962,169,5911,8042,5888,20258,4566,4501,72401,58028,68
2009-12-01,Dec,2011-01-01,totus,2,Yr2 (Year after next),9429,17247,104154,130830,37964,27755,10085,12301,241029,241029,10990
2009-12-01,Dec,2012-01-01,luxus,3,Yr3,445,0,0,445,276,0,271,305,3216,2117,1341
2009-12-01,Dec,2012-01-01,upuus,3,Yr3,1316,0,1529,2845,2779,692,623,1027,8741,14045,-3621
2009-12-01,Dec,2012-01-01,upsus,3,Yr3,204,541,0,745,9786,222,2030,327,26808,23157,14918
2009-12-01,Dec,2012-01-01,midwus,3,Yr3,48,0,100,148,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2012-01-01,midwous,3,Yr3,119,0,0,119,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2012-01-01,ecous,3,Yr3,0,0,0,0,3396,3810,1916,3425,52726,63321,-12518
2009-12-01,Dec,2012-01-01,indus,3,Yr3,0,649,409,1058,9154,16207,4599,4548,65792,55075,3715
2009-12-01,Dec,2012-01-01,totus,3,Yr3,2132,1190,2038,5360,45408,23358,10842,12551,208349,208349,20341
2009-12-01,Dec,2013-01-01,luxus,4,Yr4 and later,0,0,627,627,1198,277,103,140,2674,2047,1511
2009-12-01,Dec,2013-01-01,upuus,4,Yr4 and later,460,1619,3216,5295,4607,402,978,1312,14334,12194,6011
2009-12-01,Dec,2013-01-01,upsus,4,Yr4 and later,0,2834,9656,12490,16972,1034,488,1718,20851,10701,24858
2009-12-01,Dec,2013-01-01,midwus,4,Yr4 and later,170,830,1812,2812,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2013-01-01,midwous,4,Yr4 and later,72,2681,9528,12281,NA,NA,NA,NA,NA,NA,NA
2009-12-01,Dec,2013-01-01,ecous,4,Yr4 and later,0,767,3183,3950,2970,5261,1442,3274,60510,54321,2066
2009-12-01,Dec,2013-01-01,indus,4,Yr4 and later,874,2471,99272,102617,8307,16e3,2795,5119,63476,64343,-10884
2009-12-01,Dec,2013-01-01,totus,4,Yr4 and later,1576,11202,127294,140072,57324,25899,7117,14096,206694,206694,24446
2010-12-01,Dec,2011-01-01,luxus,1,Yr1 (Next year),0,0,0,0,1283,0,301,395,932,3358,-1237
2010-12-01,Dec,2011-01-01,upuus,1,Yr1 (Next year),3287,761,125,4173,4073,0,1555,663,10596,6480,9081
2010-12-01,Dec,2011-01-01,upsus,1,Yr1 (Next year),9781,4050,851,14682,8174,126,588,414,14332,14631,6924
2010-12-01,Dec,2011-01-01,midwus,1,Yr1 (Next year),3731,2713,1743,8187,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2011-01-01,midwous,1,Yr1 (Next year),17130,19689,2828,39647,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2011-01-01,ecous,1,Yr1 (Next year),1312,337,56,1705,1942,3858,1440,3346,41245,38692,-1269
2010-12-01,Dec,2011-01-01,indus,1,Yr1 (Next year),4720,1704,929,7353,5888,20258,4566,4501,72401,58028,68
2010-12-01,Dec,2011-01-01,totus,1,Yr1 (Next year),39961,29254,6532,75747,37964,27755,10085,12301,241029,241029,10990
2010-12-01,Dec,2012-01-01,luxus,2,Yr2 (Year after next),655,525,594,1774,276,0,271,305,3216,2117,1341
2010-12-01,Dec,2012-01-01,upuus,2,Yr2 (Year after next),2171,799,2153,5123,2779,692,623,1027,8741,14045,-3621
2010-12-01,Dec,2012-01-01,upsus,2,Yr2 (Year after next),2380,2591,21611,26582,9786,222,2030,327,26808,23157,14918
2010-12-01,Dec,2012-01-01,midwus,2,Yr2 (Year after next),464,157,7905,8526,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2012-01-01,midwous,2,Yr2 (Year after next),1843,2326,39153,43322,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2012-01-01,ecous,2,Yr2 (Year after next),236,489,430,1155,3396,3810,1916,3425,52726,63321,-12518
2010-12-01,Dec,2012-01-01,indus,2,Yr2 (Year after next),2193,3028,3250,8471,9154,16207,4599,4548,65792,55075,3715
2010-12-01,Dec,2012-01-01,totus,2,Yr2 (Year after next),9942,9915,75096,94953,45408,23358,10842,12551,208349,208349,20341
2010-12-01,Dec,2013-01-01,luxus,3,Yr3,0,0,0,0,1198,277,103,140,2674,2047,1511
2010-12-01,Dec,2013-01-01,upuus,3,Yr3,0,1350,0,1350,4607,402,978,1312,14334,12194,6011
2010-12-01,Dec,2013-01-01,upsus,3,Yr3,0,117,971,1088,16972,1034,488,1718,20851,10701,24858
2010-12-01,Dec,2013-01-01,midwus,3,Yr3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2013-01-01,midwous,3,Yr3,0,80,0,80,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2013-01-01,ecous,3,Yr3,0,0,0,0,2970,5261,1442,3274,60510,54321,2066
2010-12-01,Dec,2013-01-01,indus,3,Yr3,250,740,619,1609,8307,16e3,2795,5119,63476,64343,-10884
2010-12-01,Dec,2013-01-01,totus,3,Yr3,250,2287,1590,4127,57324,25899,7117,14096,206694,206694,24446
2010-12-01,Dec,2014-01-01,luxus,4,Yr4 and later,0,400,1976,2376,1106,0,274,105,4073,2390,2958
2010-12-01,Dec,2014-01-01,upuus,4,Yr4 and later,1175,0,2911,4086,4150,638,550,455,8816,7311,5112
2010-12-01,Dec,2014-01-01,upsus,4,Yr4 and later,109,6746,23598,30453,19936,783,580,739,11371,9266,21099
2010-12-01,Dec,2014-01-01,midwus,4,Yr4 and later,182,594,714,1490,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2014-01-01,midwous,4,Yr4 and later,92,4596,13091,17779,NA,NA,NA,NA,NA,NA,NA
2010-12-01,Dec,2014-01-01,ecous,4,Yr4 and later,0,212,834,1046,3780,4853,1337,3303,45648,43992,-1383
2010-12-01,Dec,2014-01-01,indus,4,Yr4 and later,203,4190,80893,85286,7173,20341,5651,4538,67075,58718,-3698
2010-12-01,Dec,2014-01-01,totus,4,Yr4 and later,1761,16738,124017,142516,63981,31787,9900,11761,187976,187976,30333
2011-12-01,Dec,2012-01-01,luxus,1,Yr1 (Next year),1003,149,0,1152,276,0,271,305,3216,2117,1341
2011-12-01,Dec,2012-01-01,upuus,1,Yr1 (Next year),3734,328,0,4062,2779,692,623,1027,8741,14045,-3621
2011-12-01,Dec,2012-01-01,upsus,1,Yr1 (Next year),12894,5382,0,18276,9786,222,2030,327,26808,23157,14918
2011-12-01,Dec,2012-01-01,upmus,1,Yr1 (Next year),12973,11296,0,24269,16409,1486,725,1704,24816,26191,12569
2011-12-01,Dec,2012-01-01,midus,1,Yr1 (Next year),2518,10661,0,13179,3608,941,678,1215,26250,24443,3937
2011-12-01,Dec,2012-01-01,ecous,1,Yr1 (Next year),734,319,0,1053,3396,3810,1916,3425,52726,63321,-12518
2011-12-01,Dec,2012-01-01,indus,1,Yr1 (Next year),6515,1785,0,8300,9154,16207,4599,4548,65792,55075,3715
2011-12-01,Dec,2012-01-01,totus,1,Yr1 (Next year),40371,29920,0,70291,45408,23358,10842,12551,208349,208349,20341
2011-12-01,Dec,2013-01-01,luxus,2,Yr2 (Year after next),210,840,261,1311,1198,277,103,140,2674,2047,1511
2011-12-01,Dec,2013-01-01,upuus,2,Yr2 (Year after next),2306,2906,1010,6222,4607,402,978,1312,14334,12194,6011
2011-12-01,Dec,2013-01-01,upsus,2,Yr2 (Year after next),3189,22384,11959,37532,16972,1034,488,1718,20851,10701,24858
2011-12-01,Dec,2013-01-01,upmus,2,Yr2 (Year after next),2864,18307,11194,32365,19839,1095,795,972,21700,37457,2810
2011-12-01,Dec,2013-01-01,midus,2,Yr2 (Year after next),42,2863,3367,6272,3431,1830,516,1561,23149,25631,-1926
2011-12-01,Dec,2013-01-01,ecous,2,Yr2 (Year after next),140,904,335,1379,2970,5261,1442,3274,60510,54321,2066
2011-12-01,Dec,2013-01-01,indus,2,Yr2 (Year after next),1394,3915,809,6118,8307,16e3,2795,5119,63476,64343,-10884
2011-12-01,Dec,2013-01-01,totus,2,Yr2 (Year after next),10145,52119,28935,91199,57324,25899,7117,14096,206694,206694,24446
2011-12-01,Dec,2014-01-01,luxus,3,Yr3,444,0,0,444,1106,0,274,105,4073,2390,2958
2011-12-01,Dec,2014-01-01,upuus,3,Yr3,1175,208,4003,5386,4150,638,550,455,8816,7311,5112
2011-12-01,Dec,2014-01-01,upsus,3,Yr3,168,726,11119,12013,19936,783,580,739,11371,9266,21099
2011-12-01,Dec,2014-01-01,upmus,3,Yr3,243,0,13533,13776,23563,2041,917,1187,24381,35618,10015
2011-12-01,Dec,2014-01-01,midus,3,Yr3,0,0,88,88,4273,3131,591,1434,26612,30681,-3770
2011-12-01,Dec,2014-01-01,ecous,3,Yr3,0,0,157,157,3780,4853,1337,3303,45648,43992,-1383
2011-12-01,Dec,2014-01-01,indus,3,Yr3,0,1424,1105,2529,7173,20341,5651,4538,67075,58718,-3698
2011-12-01,Dec,2014-01-01,totus,3,Yr3,2030,2358,30005,34393,63981,31787,9900,11761,187976,187976,30333
2011-12-01,Dec,2015-01-01,luxus,4,Yr4 and later,0,1044,1683,2727,2225,0,261,377,3098,3899,1308
2011-12-01,Dec,2015-01-01,upuus,4,Yr4 and later,0,0,4365,4365,7882,221,478,254,14012,9733,12164
2011-12-01,Dec,2015-01-01,upsus,4,Yr4 and later,321,3295,4718,8334,26980,536,635,884,11894,11947,26142
2011-12-01,Dec,2015-01-01,upmus,4,Yr4 and later,594,8167,6791,15552,29135,1485,769,1114,18702,33153,12854
2011-12-01,Dec,2015-01-01,midus,4,Yr4 and later,351,5797,745,6893,6611,2538,620,1416,27398,26310,4365
2011-12-01,Dec,2015-01-01,ecous,4,Yr4 and later,0,448,1032,1480,4118,4078,636,2950,43566,42674,-1382
2011-12-01,Dec,2015-01-01,indus,4,Yr4 and later,291,7688,64451,72430,9813,15334,3209,3979,63593,54547,2755
2011-12-01,Dec,2015-01-01,totus,4,Yr4 and later,1557,26439,83785,111781,86764,24192,6608,10974,182263,182263,58206
2012-12-01,Dec,2013-01-01,luxus,1,Yr1 (Next year),900,0,0,900,1198,277,103,140,2674,2047,1511
2012-12-01,Dec,2013-01-01,upuus,1,Yr1 (Next year),4423,148,0,4571,4607,402,978,1312,14334,12194,6011
2012-12-01,Dec,2013-01-01,upsus,1,Yr1 (Next year),17919,11643,0,29562,16972,1034,488,1718,20851,10701,24858
2012-12-01,Dec,2013-01-01,upmus,1,Yr1 (Next year),18521,14911,0,33432,19839,1095,795,972,21700,37457,2810
2012-12-01,Dec,2013-01-01,midus,1,Yr1 (Next year),3076,3335,0,6411,3431,1830,516,1561,23149,25631,-1926
2012-12-01,Dec,2013-01-01,ecous,1,Yr1 (Next year),1016,1283,0,2299,2970,5261,1442,3274,60510,54321,2066
2012-12-01,Dec,2013-01-01,indus,1,Yr1 (Next year),7165,2961,0,10126,8307,16e3,2795,5119,63476,64343,-10884
2012-12-01,Dec,2013-01-01,totus,1,Yr1 (Next year),53020,34281,0,87301,57324,25899,7117,14096,206694,206694,24446
2012-12-01,Dec,2014-01-01,luxus,2,Yr2 (Year after next),2234,298,350,2882,1106,0,274,105,4073,2390,2958
2012-12-01,Dec,2014-01-01,upuus,2,Yr2 (Year after next),2397,2452,0,4849,4150,638,550,455,8816,7311,5112
2012-12-01,Dec,2014-01-01,upsus,2,Yr2 (Year after next),4276,11811,10865,26952,19936,783,580,739,11371,9266,21099
2012-12-01,Dec,2014-01-01,upmus,2,Yr2 (Year after next),1754,15268,19706,36728,23563,2041,917,1187,24381,35618,10015
2012-12-01,Dec,2014-01-01,midus,2,Yr2 (Year after next),267,1133,4628,6028,4273,3131,591,1434,26612,30681,-3770
2012-12-01,Dec,2014-01-01,ecous,2,Yr2 (Year after next),44,219,330,593,3780,4853,1337,3303,45648,43992,-1383
2012-12-01,Dec,2014-01-01,indus,2,Yr2 (Year after next),1266,4652,1966,7884,7173,20341,5651,4538,67075,58718,-3698
2012-12-01,Dec,2014-01-01,totus,2,Yr2 (Year after next),12238,35833,37845,85916,63981,31787,9900,11761,187976,187976,30333
2012-12-01,Dec,2015-01-01,luxus,3,Yr3,1412,1036,238,2686,2225,0,261,377,3098,3899,1308
2012-12-01,Dec,2015-01-01,upuus,3,Yr3,500,633,2688,3821,7882,221,478,254,14012,9733,12164
2012-12-01,Dec,2015-01-01,upsus,3,Yr3,216,1829,7839,9884,26980,536,635,884,11894,11947,26142
2012-12-01,Dec,2015-01-01,upmus,3,Yr3,113,530,8952,9595,29135,1485,769,1114,18702,33153,12854
2012-12-01,Dec,2015-01-01,midus,3,Yr3,0,0,0,0,6611,2538,620,1416,27398,26310,4365
2012-12-01,Dec,2015-01-01,ecous,3,Yr3,0,0,0,0,4118,4078,636,2950,43566,42674,-1382
2012-12-01,Dec,2015-01-01,indus,3,Yr3,250,3020,557,3827,9813,15334,3209,3979,63593,54547,2755
2012-12-01,Dec,2015-01-01,totus,3,Yr3,2491,7048,20274,29813,86764,24192,6608,10974,182263,182263,58206
