sourcemonth,srcm_month,open_year,segment,hori,horitext,rmsincns,rmsfnlpl,rmsplnnn,rmstotal,open,close,adds,drop,cin,cout,netchg
2013-05-01,May,2014-01-01,indus,1,Yr1 (Next year),3811,6329,1604,11744,7173,20341,5651,4538,67075,58718,-3698
2013-05-01,May,2014-01-01,totus,1,Yr1 (Next year),27878,37901,20590,86369,63981,31787,9900,11761,187976,187976,30333
2013-05-01,May,2015-01-01,luxus,2,Yr2 (Year after next),1412,0,0,1412,2225,0,261,377,3098,3899,1308
2013-05-01,May,2015-01-01,upuus,2,Yr2 (Year after next),650,2293,1991,4934,7882,221,478,254,14012,9733,12164
2013-05-01,May,2015-01-01,upsus,2,Yr2 (Year after next),140,11053,5947,17140,26980,536,635,884,11894,11947,26142
2013-05-01,May,2015-01-01,upmus,2,Yr2 (Year after next),198,7084,8785,16067,29135,1485,769,1114,18702,33153,12854
2013-05-01,May,2015-01-01,midus,2,Yr2 (Year after next),65,100,1625,1790,6611,2538,620,1416,27398,26310,4365
2013-05-01,May,2015-01-01,ecous,2,Yr2 (Year after next),0,0,157,157,4118,4078,636,2950,43566,42674,-1382
2013-05-01,May,2015-01-01,indus,2,Yr2 (Year after next),450,4190,2467,7107,9813,15334,3209,3979,63593,54547,2755
2013-05-01,May,2015-01-01,totus,2,Yr2 (Year after next),2915,24720,20972,48607,86764,24192,6608,10974,182263,182263,58206
2013-05-01,May,2016-01-01,luxus,3,Yr3 and later,0,1311,842,2153,3999,9,331,272,2283,2221,4111
2013-05-01,May,2016-01-01,upuus,3,Yr3 and later,0,1570,6482,8052,8576,248,601,1139,11679,8004,11465
2013-05-01,May,2016-01-01,upsus,3,Yr3 and later,0,11005,21923,32928,31523,298,636,809,16687,7064,40675
2013-05-01,May,2016-01-01,upmus,3,Yr3 and later,56,11098,15054,26208,39904,1750,774,590,14921,29210,24049
2013-05-01,May,2016-01-01,midus,3,Yr3 and later,0,2440,1317,3757,4661,2555,407,1024,25420,23268,3641
2013-05-01,May,2016-01-01,ecous,3,Yr3 and later,0,837,1454,2291,5001,4420,1047,2882,54076,51842,980
2013-05-01,May,2016-01-01,indus,3,Yr3 and later,918,14421,56231,71570,8418,11856,3413,4044,50352,53809,-7526
2013-05-01,May,2016-01-01,totus,3,Yr3 and later,974,42682,103303,146959,102082,21136,7209,10760,175418,175418,77395
2007-05-01,May,2007-01-01,luxus,0,Current year,1187,0,0,1187,1500,0,438,210,2976,1293,3411
2007-05-01,May,2007-01-01,upuus,0,Current year,6713,0,250,6963,7581,645,1517,957,14090,7244,14342
2007-05-01,May,2007-01-01,upsus,0,Current year,21018,624,1439,23081,22762,193,1483,277,29292,29012,24055
2007-05-01,May,2007-01-01,midwus,0,Current year,7112,591,877,8580,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2007-01-01,midwous,0,Current year,34557,4836,3644,43037,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2007-01-01,ecous,0,Current year,7227,802,717,8746,9617,4636,1095,2197,45012,35703,13188
2007-05-01,May,2007-01-01,indus,0,Current year,18282,2234,3224,23740,13533,25662,7764,5939,67280,60711,-3735
2007-05-01,May,2007-01-01,totus,0,Current year,96096,9087,10151,115334,101241,34958,14419,11015,207335,207335,69687
2007-05-01,May,2008-01-01,luxus,1,Yr1 (Next year),4547,200,0,4747,6050,0,631,115,3277,2254,7589
2007-05-01,May,2008-01-01,upuus,1,Yr1 (Next year),17270,1116,4713,23099,15204,119,1838,528,11309,5620,22084
2007-05-01,May,2008-01-01,upsus,1,Yr1 (Next year),17422,8814,32941,59177,32990,236,519,869,14616,19677,28342
2007-05-01,May,2008-01-01,midwus,1,Yr1 (Next year),2944,2712,7787,13443,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2008-01-01,midwous,1,Yr1 (Next year),16541,12159,43973,72673,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2008-01-01,ecous,1,Yr1 (Next year),1811,178,1118,3107,11530,3312,1349,3155,43437,36151,13698
2007-05-01,May,2008-01-01,indus,1,Yr1 (Next year),14419,3445,8062,25926,24362,22782,9279,5091,67945,53086,20627
2007-05-01,May,2008-01-01,totus,1,Yr1 (Next year),74954,28624,98594,202172,153904,28919,15802,11305,188106,188106,129482
2007-05-01,May,2009-01-01,luxus,2,Yr2 (Year after next),1796,1323,2039,5158,5569,0,526,135,2786,1231,7515
2007-05-01,May,2009-01-01,upuus,2,Yr2 (Year after next),4873,2029,6404,13306,11067,0,2099,430,7647,5025,15358
2007-05-01,May,2009-01-01,upsus,2,Yr2 (Year after next),881,1474,9776,12131,38977,70,1106,672,16786,11644,44483
2007-05-01,May,2009-01-01,midwus,2,Yr2 (Year after next),0,120,3044,3164,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2009-01-01,midwous,2,Yr2 (Year after next),238,614,6528,7380,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2009-01-01,ecous,2,Yr2 (Year after next),200,0,100,300,10379,3028,1016,3795,40114,37147,7539
2007-05-01,May,2009-01-01,indus,2,Yr2 (Year after next),7272,1988,17801,27061,18093,24668,4700,5268,54852,55683,-7974
2007-05-01,May,2009-01-01,totus,2,Yr2 (Year after next),15260,7548,45692,68500,149236,30705,11174,12152,170830,170830,117553
2007-05-01,May,2010-01-01,luxus,3,Yr3 and later,0,216,1603,1819,6686,0,818,190,1048,2145,6217
2007-05-01,May,2010-01-01,upuus,3,Yr3 and later,1376,590,10479,12445,6367,0,206,258,7804,6191,7928
2007-05-01,May,2010-01-01,upsus,3,Yr3 and later,204,312,5444,5960,18338,840,252,961,11924,7196,21517
2007-05-01,May,2010-01-01,midwus,3,Yr3 and later,132,150,1459,1741,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2010-01-01,midwous,3,Yr3 and later,159,811,4578,5548,NA,NA,NA,NA,NA,NA,NA
2007-05-01,May,2010-01-01,ecous,3,Yr3 and later,0,249,2742,2991,3966,4098,934,3341,39408,39604,-2735
2007-05-01,May,2010-01-01,indus,3,Yr3 and later,684,2361,121437,124482,5812,21131,4047,5358,72361,49065,6666
2007-05-01,May,2010-01-01,totus,3,Yr3 and later,2555,4689,147742,154986,74544,28634,7165,13174,180739,180739,39901
2013-12-01,Dec,2014-01-01,luxus,1,Yr1 (Next year),2980,0,0,2980,1106,0,274,105,4073,2390,2958
2013-12-01,Dec,2014-01-01,upuus,1,Yr1 (Next year),6189,0,0,6189,4150,638,550,455,8816,7311,5112
2013-12-01,Dec,2014-01-01,upsus,1,Yr1 (Next year),24737,31,98,24866,19936,783,580,739,11371,9266,21099
2013-12-01,Dec,2014-01-01,upmus,1,Yr1 (Next year),24705,102,346,25153,23563,2041,917,1187,24381,35618,10015
2013-12-01,Dec,2014-01-01,midus,1,Yr1 (Next year),3961,374,167,4502,4273,3131,591,1434,26612,30681,-3770
2013-12-01,Dec,2014-01-01,ecous,1,Yr1 (Next year),1035,0,0,1035,3780,4853,1337,3303,45648,43992,-1383
2013-12-01,Dec,2014-01-01,indus,1,Yr1 (Next year),7927,236,80,8243,7173,20341,5651,4538,67075,58718,-3698
2013-12-01,Dec,2014-01-01,totus,1,Yr1 (Next year),71534,743,691,72968,63981,31787,9900,11761,187976,187976,30333
2013-12-01,Dec,2015-01-01,luxus,2,Yr2 (Year after next),1412,57,190,1659,2225,0,261,377,3098,3899,1308
2013-12-01,Dec,2015-01-01,upuus,2,Yr2 (Year after next),2043,4809,1361,8213,7882,221,478,254,14012,9733,12164
2013-12-01,Dec,2015-01-01,upsus,2,Yr2 (Year after next),6742,33609,6931,47282,26980,536,635,884,11894,11947,26142
2013-12-01,Dec,2015-01-01,upmus,2,Yr2 (Year after next),3264,36901,17373,57538,29135,1485,769,1114,18702,33153,12854
2013-12-01,Dec,2015-01-01,midus,2,Yr2 (Year after next),90,11330,3403,14823,6611,2538,620,1416,27398,26310,4365
2013-12-01,Dec,2015-01-01,ecous,2,Yr2 (Year after next),80,345,812,1237,4118,4078,636,2950,43566,42674,-1382
2013-12-01,Dec,2015-01-01,indus,2,Yr2 (Year after next),4103,9366,4537,18006,9813,15334,3209,3979,63593,54547,2755
2013-12-01,Dec,2015-01-01,totus,2,Yr2 (Year after next),17734,96417,34607,148758,86764,24192,6608,10974,182263,182263,58206
2013-12-01,Dec,2016-01-01,luxus,3,Yr3,185,1306,0,1491,3999,9,331,272,2283,2221,4111
2013-12-01,Dec,2016-01-01,upuus,3,Yr3,0,3183,360,3543,8576,248,601,1139,11679,8004,11465
2013-12-01,Dec,2016-01-01,upsus,3,Yr3,614,7905,9052,17571,31523,298,636,809,16687,7064,40675
2013-12-01,Dec,2016-01-01,upmus,3,Yr3,177,3039,8302,11518,39904,1750,774,590,14921,29210,24049
2013-12-01,Dec,2016-01-01,midus,3,Yr3,0,0,245,245,4661,2555,407,1024,25420,23268,3641
2013-12-01,Dec,2016-01-01,ecous,3,Yr3,0,0,0,0,5001,4420,1047,2882,54076,51842,980
2013-12-01,Dec,2016-01-01,indus,3,Yr3,0,5135,3158,8293,8418,11856,3413,4044,50352,53809,-7526
2013-12-01,Dec,2016-01-01,totus,3,Yr3,976,20568,21117,42661,102082,21136,7209,10760,175418,175418,77395
2013-12-01,Dec,2017-01-01,luxus,4,Yr4 and later,0,300,0,300,2952,1297,254,107,1849,1838,1813
2013-12-01,Dec,2017-01-01,upuus,4,Yr4 and later,0,450,3176,3626,11264,736,1280,1280,10464,9026,11966
2013-12-01,Dec,2017-01-01,upsus,4,Yr4 and later,125,196,2108,2429,34202,1068,650,390,14773,11187,36980
2013-12-01,Dec,2017-01-01,upmus,4,Yr4 and later,0,0,395,395,39036,2603,1024,736,14197,22530,28388
2013-12-01,Dec,2017-01-01,midus,4,Yr4 and later,0,0,0,0,5722,3763,316,962,21938,15666,7585
2013-12-01,Dec,2017-01-01,ecous,4,Yr4 and later,0,0,0,0,4218,4307,1018,2843,30812,32175,-3277
2013-12-01,Dec,2017-01-01,indus,4,Yr4 and later,900,2050,400,3350,9699,7528,3285,2704,42345,43956,1141
2013-12-01,Dec,2017-01-01,totus,4,Yr4 and later,1025,2996,6079,10100,107093,21302,7827,9022,136378,136378,84596
2014-12-01,Dec,2015-01-01,luxus,1,Yr1 (Next year),2569,0,0,2569,2225,0,261,377,3098,3899,1308
2014-12-01,Dec,2015-01-01,upuus,1,Yr1 (Next year),9123,0,0,9123,7882,221,478,254,14012,9733,12164
2014-12-01,Dec,2015-01-01,upsus,1,Yr1 (Next year),35895,232,0,36127,26980,536,635,884,11894,11947,26142
2014-12-01,Dec,2015-01-01,upmus,1,Yr1 (Next year),32289,2349,0,34638,29135,1485,769,1114,18702,33153,12854
2014-12-01,Dec,2015-01-01,midus,1,Yr1 (Next year),5660,892,0,6552,6611,2538,620,1416,27398,26310,4365
2014-12-01,Dec,2015-01-01,ecous,1,Yr1 (Next year),655,457,0,1112,4118,4078,636,2950,43566,42674,-1382
2014-12-01,Dec,2015-01-01,indus,1,Yr1 (Next year),12493,787,24,13304,9813,15334,3209,3979,63593,54547,2755
2014-12-01,Dec,2015-01-01,totus,1,Yr1 (Next year),98684,4717,24,103425,86764,24192,6608,10974,182263,182263,58206
2014-12-01,Dec,2016-01-01,luxus,2,Yr2 (Year after next),751,1509,0,2260,3999,9,331,272,2283,2221,4111
2014-12-01,Dec,2016-01-01,upuus,2,Yr2 (Year after next),3700,4268,1471,9439,8576,248,601,1139,11679,8004,11465
2014-12-01,Dec,2016-01-01,upsus,2,Yr2 (Year after next),8076,30337,15226,53639,31523,298,636,809,16687,7064,40675
2014-12-01,Dec,2016-01-01,upmus,2,Yr2 (Year after next),2313,34290,30308,66911,39904,1750,774,590,14921,29210,24049
2014-12-01,Dec,2016-01-01,midus,2,Yr2 (Year after next),181,8030,5151,13362,4661,2555,407,1024,25420,23268,3641
2014-12-01,Dec,2016-01-01,ecous,2,Yr2 (Year after next),0,424,444,868,5001,4420,1047,2882,54076,51842,980
2014-12-01,Dec,2016-01-01,indus,2,Yr2 (Year after next),3186,12952,3744,19882,8418,11856,3413,4044,50352,53809,-7526
2014-12-01,Dec,2016-01-01,totus,2,Yr2 (Year after next),18207,91810,56344,166361,102082,21136,7209,10760,175418,175418,77395
2014-12-01,Dec,2017-01-01,luxus,3,Yr3,2192,264,1417,3873,2952,1297,254,107,1849,1838,1813
2014-12-01,Dec,2017-01-01,upuus,3,Yr3,496,3811,4413,8720,11264,736,1280,1280,10464,9026,11966
2014-12-01,Dec,2017-01-01,upsus,3,Yr3,185,3183,15291,18659,34202,1068,650,390,14773,11187,36980
2014-12-01,Dec,2017-01-01,upmus,3,Yr3,0,1797,16526,18323,39036,2603,1024,736,14197,22530,28388
2014-12-01,Dec,2017-01-01,midus,3,Yr3,0,80,3995,4075,5722,3763,316,962,21938,15666,7585
2014-12-01,Dec,2017-01-01,ecous,3,Yr3,0,0,67,67,4218,4307,1018,2843,30812,32175,-3277
2014-12-01,Dec,2017-01-01,indus,3,Yr3,0,3075,1837,4912,9699,7528,3285,2704,42345,43956,1141
2014-12-01,Dec,2017-01-01,totus,3,Yr3,2873,12210,43546,58629,107093,21302,7827,9022,136378,136378,84596
2014-12-01,Dec,2018-01-01,luxus,4,Yr4 and later,0,369,573,942,NA,NA,NA,NA,NA,NA,NA
2014-12-01,Dec,2018-01-01,upuus,4,Yr4 and later,0,250,1399,1649,NA,NA,NA,NA,NA,NA,NA
2014-12-01,Dec,2018-01-01,upsus,4,Yr4 and later,243,0,4129,4372,NA,NA,NA,NA,NA,NA,NA
2014-12-01,Dec,2018-01-01,upmus,4,Yr4 and later,53,0,2486,2539,NA,NA,NA,NA,NA,NA,NA
2014-12-01,Dec,2018-01-01,midus,4,Yr4 and later,0,0,300,300,NA,NA,NA,NA,NA,NA,NA
2014-12-01,Dec,2018-01-01,ecous,4,Yr4 and later,0,0,80,80,NA,NA,NA,NA,NA,NA,NA
2014-12-01,Dec,2018-01-01,indus,4,Yr4 and later,0,0,830,830,NA,NA,NA,NA,NA,NA,NA
2014-12-01,Dec,2018-01-01,totus,4,Yr4 and later,296,619,9797,10712,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2016-01-01,luxus,1,Yr1 (Next year),3170,0,0,3170,3999,9,331,272,2283,2221,4111
2015-12-01,Dec,2016-01-01,upuus,1,Yr1 (Next year),7018,0,0,7018,8576,248,601,1139,11679,8004,11465
2015-12-01,Dec,2016-01-01,upsus,1,Yr1 (Next year),41230,318,0,41548,31523,298,636,809,16687,7064,40675
2015-12-01,Dec,2016-01-01,upmus,1,Yr1 (Next year),42946,2075,0,45021,39904,1750,774,590,14921,29210,24049
2015-12-01,Dec,2016-01-01,midus,1,Yr1 (Next year),5050,3569,0,8619,4661,2555,407,1024,25420,23268,3641
2015-12-01,Dec,2016-01-01,ecous,1,Yr1 (Next year),1512,139,0,1651,5001,4420,1047,2882,54076,51842,980
2015-12-01,Dec,2016-01-01,indus,1,Yr1 (Next year),11125,430,0,11555,8418,11856,3413,4044,50352,53809,-7526
2015-12-01,Dec,2016-01-01,totus,1,Yr1 (Next year),112051,6531,0,118582,102082,21136,7209,10760,175418,175418,77395
2015-12-01,Dec,2017-01-01,luxus,2,Yr2 (Year after next),3395,1188,180,4763,2952,1297,254,107,1849,1838,1813
2015-12-01,Dec,2017-01-01,upuus,2,Yr2 (Year after next),4218,11238,2200,17656,11264,736,1280,1280,10464,9026,11966
2015-12-01,Dec,2017-01-01,upsus,2,Yr2 (Year after next),6954,46262,15066,68282,34202,1068,650,390,14773,11187,36980
2015-12-01,Dec,2017-01-01,upmus,2,Yr2 (Year after next),4833,53633,23772,82238,39036,2603,1024,736,14197,22530,28388
2015-12-01,Dec,2017-01-01,midus,2,Yr2 (Year after next),271,5299,11428,16998,5722,3763,316,962,21938,15666,7585
2015-12-01,Dec,2017-01-01,ecous,2,Yr2 (Year after next),0,1248,984,2232,4218,4307,1018,2843,30812,32175,-3277
2015-12-01,Dec,2017-01-01,indus,2,Yr2 (Year after next),2335,12833,5887,21055,9699,7528,3285,2704,42345,43956,1141
2015-12-01,Dec,2017-01-01,totus,2,Yr2 (Year after next),22006,131701,59517,213224,107093,21302,7827,9022,136378,136378,84596
2015-12-01,Dec,2018-01-01,luxus,3,Yr3,727,1132,1227,3086,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2018-01-01,upuus,3,Yr3,288,4143,5430,9861,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2018-01-01,upsus,3,Yr3,1019,10551,7640,19210,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2018-01-01,upmus,3,Yr3,175,9345,11349,20869,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2018-01-01,midus,3,Yr3,0,0,2692,2692,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2018-01-01,ecous,3,Yr3,0,85,263,348,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2018-01-01,indus,3,Yr3,4289,1992,3107,9388,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2018-01-01,totus,3,Yr3,6498,27248,31708,65454,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,luxus,4,Yr4 and later,148,0,300,448,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,upuus,4,Yr4 and later,0,462,1100,1562,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,upsus,4,Yr4 and later,0,0,2671,2671,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,upmus,4,Yr4 and later,0,64,2647,2711,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,midus,4,Yr4 and later,0,0,240,240,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,ecous,4,Yr4 and later,0,0,80,80,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,indus,4,Yr4 and later,0,180,364,544,NA,NA,NA,NA,NA,NA,NA
2015-12-01,Dec,2019-01-01,totus,4,Yr4 and later,148,706,7402,8256,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2017-01-01,luxus,1,Yr1 (Next year),3754,0,0,3754,2952,1297,254,107,1849,1838,1813
2016-12-01,Dec,2017-01-01,upuus,1,Yr1 (Next year),12885,0,0,12885,11264,736,1280,1280,10464,9026,11966
2016-12-01,Dec,2017-01-01,upsus,1,Yr1 (Next year),48824,230,0,49054,34202,1068,650,390,14773,11187,36980
2016-12-01,Dec,2017-01-01,upmus,1,Yr1 (Next year),52239,1553,0,53792,39036,2603,1024,736,14197,22530,28388
2016-12-01,Dec,2017-01-01,midus,1,Yr1 (Next year),8054,1703,0,9757,5722,3763,316,962,21938,15666,7585
2016-12-01,Dec,2017-01-01,ecous,1,Yr1 (Next year),2584,794,0,3378,4218,4307,1018,2843,30812,32175,-3277
2016-12-01,Dec,2017-01-01,indus,1,Yr1 (Next year),16932,40,0,16972,9699,7528,3285,2704,42345,43956,1141
2016-12-01,Dec,2017-01-01,totus,1,Yr1 (Next year),145272,4320,0,149592,107093,21302,7827,9022,136378,136378,84596
2016-12-01,Dec,2018-01-01,luxus,2,Yr2 (Year after next),2374,1178,1031,4583,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2018-01-01,upuus,2,Yr2 (Year after next),9635,9511,1999,21145,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2018-01-01,upsus,2,Yr2 (Year after next),11258,51309,14541,77108,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2018-01-01,upmus,2,Yr2 (Year after next),7430,67684,30514,105628,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2018-01-01,midus,2,Yr2 (Year after next),682,16167,13385,30234,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2018-01-01,ecous,2,Yr2 (Year after next),0,779,1428,2207,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2018-01-01,indus,2,Yr2 (Year after next),5894,10844,7229,23967,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2018-01-01,totus,2,Yr2 (Year after next),37273,157472,70127,264872,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,luxus,3,Yr3,1398,1935,291,3624,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,upuus,3,Yr3,675,6607,2456,9738,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,upsus,3,Yr3,1483,11806,8297,21586,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,upmus,3,Yr3,321,6752,12956,20029,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,midus,3,Yr3,92,0,7689,7781,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,ecous,3,Yr3,0,0,325,325,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,indus,3,Yr3,0,1270,738,2008,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2019-01-01,totus,3,Yr3,3969,28370,32752,65091,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,luxus,4,Yr4 and later,0,0,395,395,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,upuus,4,Yr4 and later,451,0,2082,2533,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,upsus,4,Yr4 and later,0,305,3377,3682,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,upmus,4,Yr4 and later,0,60,1349,1409,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,midus,4,Yr4 and later,0,0,397,397,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,ecous,4,Yr4 and later,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,indus,4,Yr4 and later,0,125,5e3,5125,NA,NA,NA,NA,NA,NA,NA
2016-12-01,Dec,2020-01-01,totus,4,Yr4 and later,451,490,12600,13541,NA,NA,NA,NA,NA,NA,NA
2014-05-01,May,2014-01-01,luxus,0,Current year,2142,0,0,2142,1106,0,274,105,4073,2390,2958
2014-05-01,May,2014-01-01,upuus,0,Current year,3169,0,0,3169,4150,638,550,455,8816,7311,5112
2014-05-01,May,2014-01-01,upsus,0,Current year,17465,0,0,17465,19936,783,580,739,11371,9266,21099
2014-05-01,May,2014-01-01,upmus,0,Current year,20820,0,0,20820,23563,2041,917,1187,24381,35618,10015
2014-05-01,May,2014-01-01,midus,0,Current year,3445,0,0,3445,4273,3131,591,1434,26612,30681,-3770
2014-05-01,May,2014-01-01,ecous,0,Current year,819,0,0,819,3780,4853,1337,3303,45648,43992,-1383
2014-05-01,May,2014-01-01,indus,0,Current year,6489,0,0,6489,7173,20341,5651,4538,67075,58718,-3698
2014-05-01,May,2014-01-01,totus,0,Current year,54349,0,0,54349,63981,31787,9900,11761,187976,187976,30333
2014-05-01,May,2015-01-01,luxus,1,Yr1 (Next year),1982,497,0,2479,2225,0,261,377,3098,3899,1308
2014-05-01,May,2015-01-01,upuus,1,Yr1 (Next year),4654,2200,348,7202,7882,221,478,254,14012,9733,12164
2014-05-01,May,2015-01-01,upsus,1,Yr1 (Next year),20265,21260,5119,46644,26980,536,635,884,11894,11947,26142
