sourcemonth,srcm_month,open_year,segment,hori,horitext,rmsincns,rmsfnlpl,rmsplnnn,rmstotal,open,close,adds,drop,cin,cout,netchg
2014-05-01,May,2015-01-01,upmus,1,Yr1 (Next year),9365,32163,14138,55666,29135,1485,769,1114,18702,33153,12854
2014-05-01,May,2015-01-01,midus,1,Yr1 (Next year),1736,8668,2878,13282,6611,2538,620,1416,27398,26310,4365
2014-05-01,May,2015-01-01,ecous,1,Yr1 (Next year),204,694,634,1532,4118,4078,636,2950,43566,42674,-1382
2014-05-01,May,2015-01-01,indus,1,Yr1 (Next year),6241,9518,3407,19166,9813,15334,3209,3979,63593,54547,2755
2014-05-01,May,2015-01-01,totus,1,Yr1 (Next year),44447,75e3,26524,145971,86764,24192,6608,10974,182263,182263,58206
2014-05-01,May,2016-01-01,luxus,2,Yr2 (Year after next),265,1763,549,2577,3999,9,331,272,2283,2221,4111
2014-05-01,May,2016-01-01,upuus,2,Yr2 (Year after next),600,3222,1035,4857,8576,248,601,1139,11679,8004,11465
2014-05-01,May,2016-01-01,upsus,2,Yr2 (Year after next),1491,13967,12256,27714,31523,298,636,809,16687,7064,40675
2014-05-01,May,2016-01-01,upmus,2,Yr2 (Year after next),507,5392,21280,27179,39904,1750,774,590,14921,29210,24049
2014-05-01,May,2016-01-01,midus,2,Yr2 (Year after next),0,326,2683,3009,4661,2555,407,1024,25420,23268,3641
2014-05-01,May,2016-01-01,ecous,2,Yr2 (Year after next),0,0,233,233,5001,4420,1047,2882,54076,51842,980
2014-05-01,May,2016-01-01,indus,2,Yr2 (Year after next),1476,7253,4199,12928,8418,11856,3413,4044,50352,53809,-7526
2014-05-01,May,2016-01-01,totus,2,Yr2 (Year after next),4339,31923,42235,78497,102082,21136,7209,10760,175418,175418,77395
2014-05-01,May,2017-01-01,luxus,3,Yr3 and later,0,200,448,648,2952,1297,254,107,1849,1838,1813
2014-05-01,May,2017-01-01,upuus,3,Yr3 and later,196,1752,3094,5042,11264,736,1280,1280,10464,9026,11966
2014-05-01,May,2017-01-01,upsus,3,Yr3 and later,305,274,6281,6860,34202,1068,650,390,14773,11187,36980
2014-05-01,May,2017-01-01,upmus,3,Yr3 and later,0,0,4348,4348,39036,2603,1024,736,14197,22530,28388
2014-05-01,May,2017-01-01,midus,3,Yr3 and later,0,144,2278,2422,5722,3763,316,962,21938,15666,7585
2014-05-01,May,2017-01-01,ecous,3,Yr3 and later,0,0,80,80,4218,4307,1018,2843,30812,32175,-3277
2014-05-01,May,2017-01-01,indus,3,Yr3 and later,900,1830,1100,3830,9699,7528,3285,2704,42345,43956,1141
2014-05-01,May,2017-01-01,totus,3,Yr3 and later,1401,4200,17629,23230,107093,21302,7827,9022,136378,136378,84596
2015-05-01,May,2015-01-01,luxus,0,Current year,704,0,0,704,2225,0,261,377,3098,3899,1308
2015-05-01,May,2015-01-01,upuus,0,Current year,5679,0,0,5679,7882,221,478,254,14012,9733,12164
2015-05-01,May,2015-01-01,upsus,0,Current year,26943,0,0,26943,26980,536,635,884,11894,11947,26142
2015-05-01,May,2015-01-01,upmus,0,Current year,25087,0,0,25087,29135,1485,769,1114,18702,33153,12854
2015-05-01,May,2015-01-01,midus,0,Current year,3611,0,0,3611,6611,2538,620,1416,27398,26310,4365
2015-05-01,May,2015-01-01,ecous,0,Current year,552,0,0,552,4118,4078,636,2950,43566,42674,-1382
2015-05-01,May,2015-01-01,indus,0,Current year,9533,0,0,9533,9813,15334,3209,3979,63593,54547,2755
2015-05-01,May,2015-01-01,totus,0,Current year,72109,0,0,72109,86764,24192,6608,10974,182263,182263,58206
2015-05-01,May,2016-01-01,luxus,1,Yr1 (Next year),1265,1285,435,2985,3999,9,331,272,2283,2221,4111
2015-05-01,May,2016-01-01,upuus,1,Yr1 (Next year),5567,3066,281,8914,8576,248,601,1139,11679,8004,11465
2015-05-01,May,2016-01-01,upsus,1,Yr1 (Next year),18857,26765,5751,51373,31523,298,636,809,16687,7064,40675
2015-05-01,May,2016-01-01,upmus,1,Yr1 (Next year),12969,42952,9836,65757,39904,1750,774,590,14921,29210,24049
2015-05-01,May,2016-01-01,midus,1,Yr1 (Next year),924,9440,4446,14810,4661,2555,407,1024,25420,23268,3641
2015-05-01,May,2016-01-01,ecous,1,Yr1 (Next year),280,610,462,1352,5001,4420,1047,2882,54076,51842,980
2015-05-01,May,2016-01-01,indus,1,Yr1 (Next year),4730,7471,3885,16086,8418,11856,3413,4044,50352,53809,-7526
2015-05-01,May,2016-01-01,totus,1,Yr1 (Next year),44592,91589,25096,161277,102082,21136,7209,10760,175418,175418,77395
2015-05-01,May,2017-01-01,luxus,2,Yr2 (Year after next),2385,670,1571,4626,2952,1297,254,107,1849,1838,1813
2015-05-01,May,2017-01-01,upuus,2,Yr2 (Year after next),2211,6515,3615,12341,11264,736,1280,1280,10464,9026,11966
2015-05-01,May,2017-01-01,upsus,2,Yr2 (Year after next),844,27358,12803,41005,34202,1068,650,390,14773,11187,36980
2015-05-01,May,2017-01-01,upmus,2,Yr2 (Year after next),450,18644,16931,36025,39036,2603,1024,736,14197,22530,28388
2015-05-01,May,2017-01-01,midus,2,Yr2 (Year after next),59,80,6056,6195,5722,3763,316,962,21938,15666,7585
2015-05-01,May,2017-01-01,ecous,2,Yr2 (Year after next),0,291,612,903,4218,4307,1018,2843,30812,32175,-3277
2015-05-01,May,2017-01-01,indus,2,Yr2 (Year after next),1355,4512,4141,10008,9699,7528,3285,2704,42345,43956,1141
2015-05-01,May,2017-01-01,totus,2,Yr2 (Year after next),7304,58070,45729,111103,107093,21302,7827,9022,136378,136378,84596
2015-05-01,May,2018-01-01,luxus,3,Yr3 and later,728,369,170,1267,NA,NA,NA,NA,NA,NA,NA
2015-05-01,May,2018-01-01,upuus,3,Yr3 and later,0,1464,2510,3974,NA,NA,NA,NA,NA,NA,NA
2015-05-01,May,2018-01-01,upsus,3,Yr3 and later,1133,1128,5499,7760,NA,NA,NA,NA,NA,NA,NA
2015-05-01,May,2018-01-01,upmus,3,Yr3 and later,0,397,5677,6074,NA,NA,NA,NA,NA,NA,NA
2015-05-01,May,2018-01-01,midus,3,Yr3 and later,0,135,600,735,NA,NA,NA,NA,NA,NA,NA
2015-05-01,May,2018-01-01,ecous,3,Yr3 and later,0,0,80,80,NA,NA,NA,NA,NA,NA,NA
2015-05-01,May,2018-01-01,indus,3,Yr3 and later,3683,400,1066,5149,NA,NA,NA,NA,NA,NA,NA
2015-05-01,May,2018-01-01,totus,3,Yr3 and later,5544,3893,15602,25039,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2016-01-01,luxus,0,Current year,3526,0,0,3526,3999,9,331,272,2283,2221,4111
2016-05-01,May,2016-01-01,upuus,0,Current year,4832,0,0,4832,8576,248,601,1139,11679,8004,11465
2016-05-01,May,2016-01-01,upsus,0,Current year,24706,0,0,24706,31523,298,636,809,16687,7064,40675
2016-05-01,May,2016-01-01,upmus,0,Current year,20701,0,0,20701,39904,1750,774,590,14921,29210,24049
2016-05-01,May,2016-01-01,midus,0,Current year,5221,0,0,5221,4661,2555,407,1024,25420,23268,3641
2016-05-01,May,2016-01-01,ecous,0,Current year,1005,0,0,1005,5001,4420,1047,2882,54076,51842,980
2016-05-01,May,2016-01-01,indus,0,Current year,10399,0,0,10399,8418,11856,3413,4044,50352,53809,-7526
2016-05-01,May,2016-01-01,totus,0,Current year,70390,0,0,70390,102082,21136,7209,10760,175418,175418,77395
2016-05-01,May,2017-01-01,luxus,1,Yr1 (Next year),3025,220,180,3425,2952,1297,254,107,1849,1838,1813
2016-05-01,May,2017-01-01,upuus,1,Yr1 (Next year),6965,4300,2115,13380,11264,736,1280,1280,10464,9026,11966
2016-05-01,May,2017-01-01,upsus,1,Yr1 (Next year),23427,30322,10554,64303,34202,1068,650,390,14773,11187,36980
2016-05-01,May,2017-01-01,upmus,1,Yr1 (Next year),18729,39797,24033,82559,39036,2603,1024,736,14197,22530,28388
2016-05-01,May,2017-01-01,midus,1,Yr1 (Next year),798,4204,11653,16655,5722,3763,316,962,21938,15666,7585
2016-05-01,May,2017-01-01,ecous,1,Yr1 (Next year),139,274,348,761,4218,4307,1018,2843,30812,32175,-3277
2016-05-01,May,2017-01-01,indus,1,Yr1 (Next year),6946,12388,4078,23412,9699,7528,3285,2704,42345,43956,1141
2016-05-01,May,2017-01-01,totus,1,Yr1 (Next year),60029,91505,52961,204495,107093,21302,7827,9022,136378,136378,84596
2016-05-01,May,2018-01-01,luxus,2,Yr2 (Year after next),897,2252,817,3966,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2018-01-01,upuus,2,Yr2 (Year after next),4377,10532,3527,18436,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2018-01-01,upsus,2,Yr2 (Year after next),8856,26573,12065,47494,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2018-01-01,upmus,2,Yr2 (Year after next),13060,20492,25400,58952,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2018-01-01,midus,2,Yr2 (Year after next),0,0,7224,7224,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2018-01-01,ecous,2,Yr2 (Year after next),0,85,0,85,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2018-01-01,indus,2,Yr2 (Year after next),4289,2882,4040,11211,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2018-01-01,totus,2,Yr2 (Year after next),31479,62816,53073,147368,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,luxus,3,Yr3 and later,435,650,300,1385,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,upuus,3,Yr3 and later,612,1228,2200,4040,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,upsus,3,Yr3 and later,1226,2053,3512,6791,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,upmus,3,Yr3 and later,689,382,4397,5468,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,midus,3,Yr3 and later,0,0,3099,3099,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,ecous,3,Yr3 and later,0,0,80,80,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,indus,3,Yr3 and later,0,180,4742,4922,NA,NA,NA,NA,NA,NA,NA
2016-05-01,May,2019-01-01,totus,3,Yr3 and later,2962,4493,18330,25785,NA,NA,NA,NA,NA,NA,NA
2014-09-01,Sep,2014-01-01,luxus,0,Current year,0,0,0,0,1106,0,274,105,4073,2390,2958
2014-09-01,Sep,2014-01-01,upuus,0,Current year,1352,0,0,1352,4150,638,550,455,8816,7311,5112
2014-09-01,Sep,2014-01-01,upsus,0,Current year,9023,0,0,9023,19936,783,580,739,11371,9266,21099
2014-09-01,Sep,2014-01-01,upmus,0,Current year,10584,0,0,10584,23563,2041,917,1187,24381,35618,10015
2014-09-01,Sep,2014-01-01,midus,0,Current year,2660,0,0,2660,4273,3131,591,1434,26612,30681,-3770
2014-09-01,Sep,2014-01-01,ecous,0,Current year,346,0,0,346,3780,4853,1337,3303,45648,43992,-1383
2014-09-01,Sep,2014-01-01,indus,0,Current year,4500,0,0,4500,7173,20341,5651,4538,67075,58718,-3698
2014-09-01,Sep,2014-01-01,totus,0,Current year,28465,0,0,28465,63981,31787,9900,11761,187976,187976,30333
2014-09-01,Sep,2015-01-01,luxus,1,Yr1 (Next year),2626,0,0,2626,2225,0,261,377,3098,3899,1308
2014-09-01,Sep,2015-01-01,upuus,1,Yr1 (Next year),6790,1398,0,8188,7882,221,478,254,14012,9733,12164
2014-09-01,Sep,2015-01-01,upsus,1,Yr1 (Next year),29856,9363,2253,41472,26980,536,635,884,11894,11947,26142
2014-09-01,Sep,2015-01-01,upmus,1,Yr1 (Next year),20740,22796,6184,49720,29135,1485,769,1114,18702,33153,12854
2014-09-01,Sep,2015-01-01,midus,1,Yr1 (Next year),2581,7847,1267,11695,6611,2538,620,1416,27398,26310,4365
2014-09-01,Sep,2015-01-01,ecous,1,Yr1 (Next year),328,713,397,1438,4118,4078,636,2950,43566,42674,-1382
2014-09-01,Sep,2015-01-01,indus,1,Yr1 (Next year),7966,4243,2150,14359,9813,15334,3209,3979,63593,54547,2755
2014-09-01,Sep,2015-01-01,totus,1,Yr1 (Next year),70887,46360,12251,129498,86764,24192,6608,10974,182263,182263,58206
2014-09-01,Sep,2016-01-01,luxus,2,Yr2 (Year after next),535,1966,264,2765,3999,9,331,272,2283,2221,4111
2014-09-01,Sep,2016-01-01,upuus,2,Yr2 (Year after next),2810,3513,2100,8423,8576,248,601,1139,11679,8004,11465
2014-09-01,Sep,2016-01-01,upsus,2,Yr2 (Year after next),3502,20040,14135,37677,31523,298,636,809,16687,7064,40675
2014-09-01,Sep,2016-01-01,upmus,2,Yr2 (Year after next),710,12313,32245,45268,39904,1750,774,590,14921,29210,24049
2014-09-01,Sep,2016-01-01,midus,2,Yr2 (Year after next),0,2378,4246,6624,4661,2555,407,1024,25420,23268,3641
2014-09-01,Sep,2016-01-01,ecous,2,Yr2 (Year after next),0,0,394,394,5001,4420,1047,2882,54076,51842,980
2014-09-01,Sep,2016-01-01,indus,2,Yr2 (Year after next),2576,9864,5010,17450,8418,11856,3413,4044,50352,53809,-7526
2014-09-01,Sep,2016-01-01,totus,2,Yr2 (Year after next),10133,50074,58394,118601,102082,21136,7209,10760,175418,175418,77395
2014-09-01,Sep,2017-01-01,luxus,3,Yr3 and later,222,1036,1007,2265,2952,1297,254,107,1849,1838,1813
2014-09-01,Sep,2017-01-01,upuus,3,Yr3 and later,196,2513,5741,8450,11264,736,1280,1280,10464,9026,11966
2014-09-01,Sep,2017-01-01,upsus,3,Yr3 and later,608,1417,12521,14546,34202,1068,650,390,14773,11187,36980
2014-09-01,Sep,2017-01-01,upmus,3,Yr3 and later,0,575,9260,9835,39036,2603,1024,736,14197,22530,28388
2014-09-01,Sep,2017-01-01,midus,3,Yr3 and later,0,80,2567,2647,5722,3763,316,962,21938,15666,7585
2014-09-01,Sep,2017-01-01,ecous,3,Yr3 and later,0,0,112,112,4218,4307,1018,2843,30812,32175,-3277
2014-09-01,Sep,2017-01-01,indus,3,Yr3 and later,0,2574,2165,4739,9699,7528,3285,2704,42345,43956,1141
2014-09-01,Sep,2017-01-01,totus,3,Yr3 and later,1026,8195,33373,42594,107093,21302,7827,9022,136378,136378,84596
2015-09-01,Sep,2015-01-01,luxus,0,Current year,844,0,0,844,2225,0,261,377,3098,3899,1308
2015-09-01,Sep,2015-01-01,upuus,0,Current year,2510,0,0,2510,7882,221,478,254,14012,9733,12164
2015-09-01,Sep,2015-01-01,upsus,0,Current year,12232,0,0,12232,26980,536,635,884,11894,11947,26142
2015-09-01,Sep,2015-01-01,upmus,0,Current year,13469,0,0,13469,29135,1485,769,1114,18702,33153,12854
2015-09-01,Sep,2015-01-01,midus,0,Current year,2234,0,0,2234,6611,2538,620,1416,27398,26310,4365
2015-09-01,Sep,2015-01-01,ecous,0,Current year,1268,0,0,1268,4118,4078,636,2950,43566,42674,-1382
2015-09-01,Sep,2015-01-01,indus,0,Current year,6006,0,0,6006,9813,15334,3209,3979,63593,54547,2755
2015-09-01,Sep,2015-01-01,totus,0,Current year,38563,0,0,38563,86764,24192,6608,10974,182263,182263,58206
2015-09-01,Sep,2016-01-01,luxus,1,Yr1 (Next year),1970,1285,150,3405,3999,9,331,272,2283,2221,4111
2015-09-01,Sep,2016-01-01,upuus,1,Yr1 (Next year),6816,2332,428,9576,8576,248,601,1139,11679,8004,11465
2015-09-01,Sep,2016-01-01,upsus,1,Yr1 (Next year),30597,9984,1557,42138,31523,298,636,809,16687,7064,40675
2015-09-01,Sep,2016-01-01,upmus,1,Yr1 (Next year),28356,24385,3559,56300,39904,1750,774,590,14921,29210,24049
2015-09-01,Sep,2016-01-01,midus,1,Yr1 (Next year),2516,9694,1985,14195,4661,2555,407,1024,25420,23268,3641
2015-09-01,Sep,2016-01-01,ecous,1,Yr1 (Next year),493,440,442,1375,5001,4420,1047,2882,54076,51842,980
2015-09-01,Sep,2016-01-01,indus,1,Yr1 (Next year),6187,6024,2431,14642,8418,11856,3413,4044,50352,53809,-7526
2015-09-01,Sep,2016-01-01,totus,1,Yr1 (Next year),76935,54144,10552,141631,102082,21136,7209,10760,175418,175418,77395
2015-09-01,Sep,2017-01-01,luxus,2,Yr2 (Year after next),2385,670,858,3913,2952,1297,254,107,1849,1838,1813
2015-09-01,Sep,2017-01-01,upuus,2,Yr2 (Year after next),2572,8097,2510,13179,11264,736,1280,1280,10464,9026,11966
2015-09-01,Sep,2017-01-01,upsus,2,Yr2 (Year after next),2521,41178,12789,56488,34202,1068,650,390,14773,11187,36980
2015-09-01,Sep,2017-01-01,upmus,2,Yr2 (Year after next),1044,38725,21010,60779,39036,2603,1024,736,14197,22530,28388
2015-09-01,Sep,2017-01-01,midus,2,Yr2 (Year after next),227,255,7366,7848,5722,3763,316,962,21938,15666,7585
2015-09-01,Sep,2017-01-01,ecous,2,Yr2 (Year after next),0,291,784,1075,4218,4307,1018,2843,30812,32175,-3277
2015-09-01,Sep,2017-01-01,indus,2,Yr2 (Year after next),2081,5637,4696,12414,9699,7528,3285,2704,42345,43956,1141
2015-09-01,Sep,2017-01-01,totus,2,Yr2 (Year after next),10830,94853,50013,155696,107093,21302,7827,9022,136378,136378,84596
2015-09-01,Sep,2018-01-01,luxus,3,Yr3 and later,728,835,1787,3350,NA,NA,NA,NA,NA,NA,NA
2015-09-01,Sep,2018-01-01,upuus,3,Yr3 and later,0,3086,3093,6179,NA,NA,NA,NA,NA,NA,NA
2015-09-01,Sep,2018-01-01,upsus,3,Yr3 and later,898,3355,8015,12268,NA,NA,NA,NA,NA,NA,NA
2015-09-01,Sep,2018-01-01,upmus,3,Yr3 and later,0,2197,8392,10589,NA,NA,NA,NA,NA,NA,NA
2015-09-01,Sep,2018-01-01,midus,3,Yr3 and later,0,0,1183,1183,NA,NA,NA,NA,NA,NA,NA
2015-09-01,Sep,2018-01-01,ecous,3,Yr3 and later,0,0,343,343,NA,NA,NA,NA,NA,NA,NA
2015-09-01,Sep,2018-01-01,indus,3,Yr3 and later,4289,2032,2264,8585,NA,NA,NA,NA,NA,NA,NA
2015-09-01,Sep,2018-01-01,totus,3,Yr3 and later,5915,11505,25077,42497,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2016-01-01,luxus,0,Current year,1097,0,0,1097,3999,9,331,272,2283,2221,4111
2016-09-01,Sep,2016-01-01,upuus,0,Current year,4069,0,0,4069,8576,248,601,1139,11679,8004,11465
2016-09-01,Sep,2016-01-01,upsus,0,Current year,14222,0,0,14222,31523,298,636,809,16687,7064,40675
2016-09-01,Sep,2016-01-01,upmus,0,Current year,17611,0,0,17611,39904,1750,774,590,14921,29210,24049
2016-09-01,Sep,2016-01-01,midus,0,Current year,3640,0,0,3640,4661,2555,407,1024,25420,23268,3641
2016-09-01,Sep,2016-01-01,ecous,0,Current year,847,0,0,847,5001,4420,1047,2882,54076,51842,980
2016-09-01,Sep,2016-01-01,indus,0,Current year,7767,0,0,7767,8418,11856,3413,4044,50352,53809,-7526
2016-09-01,Sep,2016-01-01,totus,0,Current year,49253,0,0,49253,102082,21136,7209,10760,175418,175418,77395
2016-09-01,Sep,2017-01-01,luxus,1,Yr1 (Next year),3149,220,180,3549,2952,1297,254,107,1849,1838,1813
2016-09-01,Sep,2017-01-01,upuus,1,Yr1 (Next year),11063,2778,870,14711,11264,736,1280,1280,10464,9026,11966
2016-09-01,Sep,2017-01-01,upsus,1,Yr1 (Next year),41411,10511,4517,56439,34202,1068,650,390,14773,11187,36980
2016-09-01,Sep,2017-01-01,upmus,1,Yr1 (Next year),36063,24465,9117,69645,39036,2603,1024,736,14197,22530,28388
2016-09-01,Sep,2017-01-01,midus,1,Yr1 (Next year),3298,7358,6454,17110,5722,3763,316,962,21938,15666,7585
2016-09-01,Sep,2017-01-01,ecous,1,Yr1 (Next year),2291,501,231,3023,4218,4307,1018,2843,30812,32175,-3277
2016-09-01,Sep,2017-01-01,indus,1,Yr1 (Next year),10518,10408,3251,24177,9699,7528,3285,2704,42345,43956,1141
2016-09-01,Sep,2017-01-01,totus,1,Yr1 (Next year),107793,56241,24620,188654,107093,21302,7827,9022,136378,136378,84596
2016-09-01,Sep,2018-01-01,luxus,2,Yr2 (Year after next),1419,1472,1199,4090,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2018-01-01,upuus,2,Yr2 (Year after next),6779,8606,3912,19297,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2018-01-01,upsus,2,Yr2 (Year after next),4995,43013,13482,61490,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2018-01-01,upmus,2,Yr2 (Year after next),1905,48033,28504,78442,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2018-01-01,midus,2,Yr2 (Year after next),0,5845,11847,17692,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2018-01-01,ecous,2,Yr2 (Year after next),0,85,826,911,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2018-01-01,indus,2,Yr2 (Year after next),4659,3224,5053,12936,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2018-01-01,totus,2,Yr2 (Year after next),19757,110278,64823,194858,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,luxus,3,Yr3 and later,285,1663,923,2871,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,upuus,3,Yr3 and later,542,4641,2407,7590,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,upsus,3,Yr3 and later,537,9751,9757,20045,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,upmus,3,Yr3 and later,112,3081,7964,11157,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,midus,3,Yr3 and later,0,1422,1465,2887,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,ecous,3,Yr3 and later,0,0,207,207,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,indus,3,Yr3 and later,0,380,5742,6122,NA,NA,NA,NA,NA,NA,NA
2016-09-01,Sep,2019-01-01,totus,3,Yr3 and later,1476,20938,28465,50879,NA,NA,NA,NA,NA,NA,NA
2017-09-01,Sep,2017-01-01,luxus,0,Current year,1616,0,0,1616,2952,1297,254,107,1849,1838,1813
2017-09-01,Sep,2017-01-01,upuus,0,Current year,5012,0,0,5012,11264,736,1280,1280,10464,9026,11966
2017-09-01,Sep,2017-01-01,upsus,0,Current year,18279,0,0,18279,34202,1068,650,390,14773,11187,36980
