"sourcemonth","srcm_month","yrofchange","segment","pryearsupply","newbuild","convertin","rmadditions","rmclosures","convertout","rmsremoved","gainloss","supe","fiveyrprsupply","fiveyrnewbuild","fiveyrconvertin","fiveyrrmadditions","fiveyrclosures","fiveyrconvertout","fiveyrrmsremoved","fiveyrgainloss"
2007-11-01,"Nov",2007-01-01,"ecous",735164,8866,46536,1740,-4219,-34089,-2027,16807,751971,748172,32433,207617,8247,-24646,-204231,-15621,3799
2008-04-01,"Apr",2008-01-01,"ecous",735080,10385,42610,1465,-5010,-32031,-2041,15378,750458,733311,33799,206397,8449,-24667,-190431,-16400,17147
2008-11-01,"Nov",2008-01-01,"ecous",745675,11391,36214,1582,-3606,-30512,-2334,12735,758410,730233,36484,208059,8472,-24009,-184060,-16769,28177
2009-04-01,"Apr",2009-01-01,"ecous",749950,12036,35248,1185,-3653,-31780,-2391,10645,760595,729094,39797,208003,8634,-23932,-184086,-16915,31501
2009-11-01,"Nov",2009-01-01,"ecous",756271,9607,34097,1041,-3182,-30180,-2416,8967,765238,732994,41534,200515,8421,-22676,-178774,-16776,32244
2010-04-01,"Apr",2010-01-01,"ecous",757656,7244,33328,1574,-3347,-29303,-2244,7252,764428,727061,41882,197088,9186,-22272,-171582,-16649,37653
2010-11-01,"Nov",2010-01-01,"ecous",767915,4086,31879,1464,-3878,-33425,-2536,-2410,765021,732644,40478,193043,8382,-19771,-175286,-14231,32615
2011-04-01,"Apr",2011-01-01,"ecous",784029,2915,34283,1240,-3628,-33259,-2668,-1117,782975,740430,39907,196272,8718,-19737,-167904,-14527,42729
2011-11-01,"Nov",2011-01-01,"ecous",782921,1745,35287,1645,-2435,-28664,-2403,5175,788230,748295,37895,195956,8243,-18571,-168952,-14452,40119
2012-04-01,"Apr",2012-01-01,"ecous",786175,2006,36965,2045,-4711,-37436,-2342,-3473,783012,754051,35949,194651,8337,-20474,-175188,-14490,28785
2012-11-01,"Nov",2012-01-01,"ecous",783690,2731,46192,1837,-4935,-43501,-2878,-554,783245,764069,31995,197247,8593,-20437,-182760,-15531,19107
2013-04-01,"Apr",2013-01-01,"ecous",775813,3051,55726,1489,-4686,-61698,-2833,-8951,766764,768984,28661,207607,8295,-20742,-211063,-15047,-2289
2013-12-01,"Dec",2013-01-01,"ecous",772098,3298,62973,2180,-5598,-54712,-2588,5553,772313,771350,23995,182653,13233,-19947,-251356,-18294,-69716
2014-05-01,"May",2014-01-01,"ecous",766505,3664,47927,2157,-5394,-47993,-2752,-2391,769922,775114,20267,181566,13136,-20466,-259236,-17085,-81818
2014-12-01,"Dec",2014-01-01,"ecous",772313,4326,45509,1728,-3568,-48754,-2490,-3249,774363,779013,16550,187505,13191,-20617,-269773,-17376,-90520
2015-12-01,"Dec",2015-01-01,"ecous",770398,4290,43367,1561,-3297,-40767,-2344,2810,784149,773404,16377,194779,13072,-20982,-266029,-17598,-80381
2007-11-01,"Nov",2007-01-01,"indus",1467436,9328,66013,10590,-15202,-54394,-4251,12084,1479520,1462148,56900,339289,49445,-163592,-217527,-47143,17372
2008-04-01,"Apr",2008-01-01,"indus",1468787,16013,67223,9390,-12168,-55823,-3572,21063,1489850,1467843,64752,343291,53774,-161195,-228682,-49933,22007
2008-11-01,"Nov",2008-01-01,"indus",1481497,18571,64061,12039,-9365,-48707,-3172,33427,1514924,1485721,66957,344989,58028,-150786,-239826,-50159,29203
2009-04-01,"Apr",2009-01-01,"indus",1489021,17266,59970,10053,-11883,-58236,-3037,14133,1503154,1491388,70346,343546,55867,-148186,-260597,-49210,11766
2009-11-01,"Nov",2009-01-01,"indus",1504550,14629,51008,5896,-7106,-56839,-2944,4644,1509194,1480148,73133,334537,55371,-124208,-263817,-45970,29046
2010-04-01,"Apr",2010-01-01,"indus",1500788,15392,54638,5509,-15421,-43909,-1468,14741,1515392,1492967,78499,329389,55174,-129223,-266284,-45091,22464
2010-11-01,"Nov",2010-01-01,"indus",1483947,11688,64726,5248,-8092,-47412,-2922,23236,1507104,1464069,73554,330978,52760,-105078,-274180,-35047,42987
2011-04-01,"Apr",2011-01-01,"indus",1468009,5005,74314,5398,-8637,-50771,-1462,23847,1491915,1448001,70590,332179,50009,-101937,-276639,-30148,44054
2011-11-01,"Nov",2011-01-01,"indus",1491897,3634,67593,6245,-13659,-49104,-1647,13062,1505148,1474519,62332,326220,47655,-109729,-269349,-26862,30267
2012-04-01,"Apr",2012-01-01,"indus",1516153,5760,63025,5865,-18850,-46859,-1640,7301,1523827,1490727,63804,329032,46392,-114673,-267932,-24314,32309
2012-11-01,"Nov",2012-01-01,"indus",1517362,7084,55642,5833,-10936,-46359,-1753,9511,1527130,1482527,59277,317776,42275,-102362,-251855,-21935,43176
2013-04-01,"Apr",2013-01-01,"indus",1527208,5896,58511,5684,-7037,-47961,-2047,13046,1540254,1491163,52502,325259,40259,-96725,-252456,-21258,47581
2013-12-01,"Dec",2013-01-01,"indus",1531326,7011,57804,5172,-4123,-53444,-2680,9740,1537960,1505021,49641,178195,34919,-72674,-265753,-26727,-102399
2014-05-01,"May",2014-01-01,"indus",1531103,7309,53074,4948,-4279,-50616,-2759,7677,1538393,1502552,44285,178735,34556,-68716,-262556,-26000,-99696
2014-12-01,"Dec",2014-01-01,"indus",1537960,9546,49689,5305,-9988,-45732,-2497,6323,1537187,1496106,42110,178394,32670,-63591,-266591,-24143,-101151
2015-12-01,"Dec",2015-01-01,"indus",1537187,10572,48589,5662,-5522,-50596,-2525,6180,1533422,1504873,39363,172341,34731,-65588,-277099,-21331,-117583
2007-11-01,"Nov",2007-01-01,"luxus",78916,1320,1655,1371,-1034,-1647,-65,1600,80516,71236,8878,15799,4847,-3481,-12721,-4042,9280
2008-04-01,"Apr",2008-01-01,"luxus",80935,2750,1298,781,-200,-1121,-673,2835,83770,74051,9870,15536,5535,-2135,-14260,-4827,9719
2008-11-01,"Nov",2008-01-01,"luxus",91269,5163,2351,922,-561,-2592,-156,5127,96396,82472,13090,15983,5968,-2496,-13595,-5026,13924
2009-04-01,"Apr",2009-01-01,"luxus",94310,4273,4437,744,-361,-654,-436,8003,102313,84186,12979,19397,6401,-1986,-13433,-5231,18127
2009-11-01,"Nov",2009-01-01,"luxus",98986,4046,5173,1458,NA,-1958,-765,7954,106940,85493,14727,21082,6390,-1347,-14495,-4910,21447
2010-04-01,"Apr",2010-01-01,"luxus",103326,4397,2209,1218,NA,-3712,-500,3612,106938,85409,16148,20264,5771,-1050,-14857,-4747,21529
2010-11-01,"Nov",2010-01-01,"luxus",107844,3894,774,1483,-349,-3314,-135,2353,110197,81927,18761,19495,6323,-698,-12721,-2890,28270
2011-04-01,"Apr",2011-01-01,"luxus",122537,3814,842,1081,-349,-3491,-522,1375,124261,97135,22778,14663,6290,-698,-13030,-3226,26777
2011-11-01,"Nov",2011-01-01,"luxus",123821,1807,458,683,NA,-3463,-577,-1092,122729,98350,21902,13062,6547,-648,-14557,-2276,24030
2012-04-01,"Apr",2012-01-01,"luxus",105713,376,188,1186,NA,-2113,-284,-647,105066,83940,19136,8750,3963,-539,-8890,-1643,20777
2012-11-01,"Nov",2012-01-01,"luxus",105987,208,2506,645,NA,-2376,-108,875,106862,85309,18552,10607,3988,-539,-10363,-1144,21101
2013-04-01,"Apr",2013-01-01,"luxus",107196,102,2976,285,-708,-3196,-149,-690,106601,89547,15584,10164,3213,-1247,-10257,-1140,16317
2013-12-01,"Dec",2013-01-01,"luxus",107121,693,1228,1246,NA,-3034,-836,-703,107007,92217,14579,7371,4645,NA,-11616,-2345,12634
2014-05-01,"May",2014-01-01,"luxus",106628,2356,1254,1859,NA,-2988,-478,2003,109412,96688,15182,6618,4192,-183,-12647,-2897,10265
2014-12-01,"Dec",2014-01-01,"luxus",107007,1032,2087,1596,NA,-3003,-192,1520,108077,100718,11660,6155,4387,-183,-13971,-2987,5061
2015-12-01,"Dec",2015-01-01,"luxus",105927,2152,2363,706,NA,-4370,-417,434,108485,104749,7361,7935,4725,-183,-15711,-3862,265
2011-04-01,"Apr",2011-01-01,"midus",575553,6825,33346,687,-2381,-85651,-1132,-48306,527415,530852,70918,152688,5043,-10981,-215775,-5763,-3870
2011-11-01,"Nov",2011-01-01,"midus",567080,4601,34621,747,-2807,-91434,-997,-55269,511811,539248,65649,142771,4849,-10949,-224463,-5727,-27870
2012-04-01,"Apr",2012-01-01,"midus",492106,3071,18186,1099,-2326,-40899,-1053,-21922,470450,510584,52973,135648,5126,-10068,-218361,-6151,-40833
2012-11-01,"Nov",2012-01-01,"midus",474069,3571,20253,1380,-1465,-25150,-1205,-2616,471719,509500,49219,130028,5352,-8586,-208103,-6607,-38697
2013-04-01,"Apr",2013-01-01,"midus",470209,4267,29162,925,-1161,-23455,-851,8887,478968,513202,45288,133568,5175,-8394,-204360,-6496,-35219
2013-12-01,"Dec",2013-01-01,"midus",471393,5320,30347,1234,-1943,-29075,-1448,4435,473861,522464,39850,104082,7042,-7684,-227668,-7675,-92053
2014-05-01,"May",2014-01-01,"midus",487669,5017,23755,1415,-2398,-29155,-1297,-2663,485553,528188,35075,105009,7138,-8426,-218039,-8166,-87409
2014-12-01,"Dec",2014-01-01,"midus",473861,5522,27055,1373,-2326,-30789,-957,-122,483144,541595,26807,105024,6703,-9076,-226945,-8341,-105828
2015-12-01,"Dec",2015-01-01,"midus",473297,7679,31329,1835,-2581,-27290,-1933,9039,479040,523620,21841,107530,7224,-10104,-209286,-8849,-91644
2007-11-01,"Nov",2007-01-01,"midwous",686938,39347,20642,909,-847,-27087,-212,32752,719690,619626,132759,103584,7417,-4431,-133414,-5851,100064
2008-04-01,"Apr",2008-01-01,"midwous",703125,41972,17811,994,-933,-23206,-254,36384,739509,637291,141596,105725,7766,-5149,-141786,-5934,102218
2008-11-01,"Nov",2008-01-01,"midwous",724999,52697,15409,1231,-410,-22107,-275,46545,771544,650536,164146,103788,7843,-4765,-144210,-5794,121008
2009-04-01,"Apr",2009-01-01,"midwous",739399,61278,16566,1387,-1401,-24460,-656,52714,792113,656673,181872,106538,8184,-5747,-149519,-5888,135440
2009-11-01,"Nov",2009-01-01,"midwous",769362,59842,13213,1398,-1168,-21360,-164,51761,821123,655910,204521,105996,8523,-5437,-142834,-5556,165213
2010-04-01,"Apr",2010-01-01,"midwous",790795,50669,10214,1627,-1065,-20727,-230,40488,830815,659989,211744,102576,8781,-5846,-140503,-5458,171294
2010-11-01,"Nov",2010-01-01,"midwous",821752,30660,11068,1893,-1496,-20802,-915,20408,841678,666959,211798,99715,8076,-5650,-135356,-3382,175201
2007-11-01,"Nov",2007-01-01,"midwus",536344,5321,27240,1119,-4157,-45267,-1079,-16823,519521,597193,23545,156877,11575,-28936,-224410,-16323,-77672
2008-04-01,"Apr",2008-01-01,"midwus",530512,7204,32061,814,-3638,-51278,-1055,-15892,514620,587444,25600,157904,11650,-26375,-225514,-16089,-72824
2008-11-01,"Nov",2008-01-01,"midwus",517718,8983,34201,993,-2670,-43900,-1157,-3550,514168,578286,27900,161940,11352,-24548,-225556,-15206,-64118
2009-04-01,"Apr",2009-01-01,"midwus",514713,8183,33517,899,-3102,-43717,-1241,-5461,509252,574801,30741,164635,10892,-24628,-232536,-14653,-65549
2009-11-01,"Nov",2009-01-01,"midwus",512785,8272,34139,966,-2721,-41091,-1359,-1794,510991,565955,33443,166951,10358,-21239,-231930,-12547,-54964
2010-04-01,"Apr",2010-01-01,"midwus",508014,7645,33143,1589,-2877,-36206,-1703,1591,509186,556566,33810,163457,10189,-18578,-224189,-11972,-47283
2010-11-01,"Nov",2010-01-01,"midwus",510961,4851,35611,1012,-3262,-46477,-1880,-10145,500413,551616,30351,165685,7176,-16065,-230231,-8038,-51122
2011-04-01,"Apr",2011-01-01,"upmus",760733,17602,68680,1905,-2848,-43586,-1776,39977,800608,682602,169408,151598,9432,-11148,-194159,-6275,118856
2011-11-01,"Nov",2011-01-01,"upmus",772955,15363,78436,1842,-4063,-40199,-1246,50133,823252,686002,164410,168094,8465,-10424,-186337,-6294,137914
2012-04-01,"Apr",2012-01-01,"upmus",837257,14462,38850,1284,-3771,-25808,-1106,23911,861417,721789,166695,171410,8172,-11754,-188246,-6234,140043
2012-11-01,"Nov",2012-01-01,"upmus",998973,16401,24808,1424,-2873,-29960,-1680,8120,1007660,842951,169655,178052,9009,-11552,-202829,-7189,135146
2013-04-01,"Apr",2013-01-01,"upmus",863156,18032,21633,2598,-3058,-30608,-1678,6919,869892,741628,147827,173951,9311,-12352,-183358,-7715,127664
2013-12-01,"Dec",2013-01-01,"upmus",871298,22259,23715,3613,-1181,-36546,-1717,10143,875268,759700,134618,153015,12813,-7050,-176375,-15169,101852
2014-05-01,"May",2014-01-01,"upmus",862768,22216,24503,2862,-1325,-39030,-1759,7467,868555,770459,122050,145327,12882,-7291,-175938,-14853,82177
2014-12-01,"Dec",2014-01-01,"upmus",877335,25855,26026,2881,-1993,-38591,-1848,12330,876164,794415,104402,144155,13431,-7379,-180274,-15552,58783
2015-12-01,"Dec",2015-01-01,"upmus",875719,31965,21045,4618,-1271,-32145,-1706,22506,888843,812523,106126,131593,16057,-7861,-176339,-17264,52312
2007-11-01,"Nov",2007-01-01,"upsus",405092,22825,22082,1004,-724,-23313,-230,21644,426736,380389,80975,69566,8872,-6277,-99412,-7377,46347
2008-04-01,"Apr",2008-01-01,"upsus",408628,25692,28976,1247,-783,-29165,-664,25303,433931,384984,85937,79123,9537,-6101,-112098,-7451,48947
2008-11-01,"Nov",2008-01-01,"upsus",428004,29721,18394,1974,-690,-22290,-648,26461,454465,390492,98926,79584,10516,-5700,-112234,-7119,63973
2009-04-01,"Apr",2009-01-01,"upsus",437255,35788,18674,1670,-943,-15930,-183,39076,476331,388753,109104,91159,10602,-5675,-110457,-7155,87578
2009-11-01,"Nov",2009-01-01,"upsus",458533,41006,16702,913,-359,-10316,-404,47542,506075,391130,126681,89691,10502,-5080,-100894,-5955,114945
2010-04-01,"Apr",2010-01-01,"upsus",478485,35552,8609,989,-1407,-5878,-481,37384,515624,398003,132333,88306,10138,-5959,-100635,-6317,117866
2010-11-01,"Nov",2010-01-01,"upsus",529112,19135,14129,544,-1851,-6886,-311,24760,553872,419249,132590,93884,6995,-4547,-90801,-3498,134623
2011-04-01,"Apr",2011-01-01,"upsus",591991,12796,10504,957,-992,-7495,-144,15626,607235,459174,129129,91320,6895,-3052,-72949,-2900,148443
2011-11-01,"Nov",2011-01-01,"upsus",564118,8955,10528,1680,-765,-13163,-198,7037,570948,440481,123365,78855,5807,-2638,-72208,-2507,130674
2012-04-01,"Apr",2012-01-01,"upsus",567908,8259,22582,1728,-767,-21714,-566,9522,577426,446619,119683,88285,5928,-3028,-76808,-2867,131193
2012-11-01,"Nov",2012-01-01,"upsus",572341,10050,24978,3006,-775,-21867,-249,15143,587115,467745,110491,80575,7443,-2969,-72772,-2822,119946
2013-04-01,"Apr",2013-01-01,"upsus",576689,11887,19703,3604,-1588,-12737,-464,20405,596050,475945,104791,78371,8026,-3962,-63097,-2554,121575
2013-12-01,"Dec",2013-01-01,"upsus",588347,18571,13920,4113,-626,-10256,-2250,23472,612480,491602,101990,69407,10800,-2251,-60502,-10931,108513
2014-05-01,"May",2014-01-01,"upsus",595673,21759,11500,2535,-533,-9552,-647,25062,617905,511114,94509,59980,10492,-2286,-55919,-10430,96346
2014-12-01,"Dec",2014-01-01,"upsus",607435,24270,8526,3167,-274,-7491,-1329,26869,631245,539803,79348,58135,11911,-2525,-57587,-11807,77475
2015-12-01,"Dec",2015-01-01,"upsus",626480,31263,11271,3010,-292,-8201,-1021,36030,660640,558080,87538,59214,14082,-1618,-59029,-12003,88184
2007-11-01,"Nov",2007-01-01,"upuus",541226,6928,16071,3126,-2671,-8452,-1325,13677,554903,514409,36831,73716,17853,-9828,-66415,-11663,40494
2008-04-01,"Apr",2008-01-01,"upuus",546670,11529,17390,2480,-1684,-6917,-347,22451,569121,520399,39550,77815,18616,-8676,-67166,-11417,48722
2008-11-01,"Nov",2008-01-01,"upuus",548180,13195,13643,2269,-840,-6912,-657,20698,568878,515734,43564,75409,17115,-8466,-63155,-11323,53144
2009-04-01,"Apr",2009-01-01,"upuus",563329,12609,17326,2280,-119,-5065,-1414,25617,588946,521956,43472,86477,17556,-7462,-61587,-11466,66990
2009-11-01,"Nov",2009-01-01,"upuus",573843,11039,18684,2315,-586,-5601,-304,25547,599390,529591,46895,83158,17682,-7711,-60122,-10103,69799
2010-04-01,"Apr",2010-01-01,"upuus",592452,10595,8582,2109,-886,-5848,-775,13777,603563,533561,47752,80107,16597,-7341,-54464,-9983,72668
2010-11-01,"Nov",2010-01-01,"upuus",589373,7188,8373,1228,-1029,-6239,-158,9363,598736,520498,47253,77344,10844,-4905,-47281,-5017,78238
2011-04-01,"Apr",2011-01-01,"upuus",540966,5586,9988,717,-692,-6518,-393,8688,549534,492585,44639,62620,9491,-5233,-49319,-5129,57069
2011-11-01,"Nov",2011-01-01,"upuus",545016,6002,6316,3351,-629,-5286,-598,9156,553823,489990,41639,59058,11794,-3663,-39259,-5616,63953
2012-04-01,"Apr",2012-01-01,"upuus",549791,3256,8625,3602,-1526,-11776,-907,1274,550636,492863,40599,56333,10898,-4649,-40435,-4887,57859
2012-11-01,"Nov",2012-01-01,"upuus",556099,2548,11274,2551,-1160,-16078,-778,-1643,553199,507658,37594,48063,12213,-3659,-42900,-4856,46455
2013-04-01,"Apr",2013-01-01,"upuus",552699,3111,12338,2622,-1060,-13322,-2199,1490,553271,518454,33743,45386,11744,-4719,-44129,-6294,35731
2013-12-01,"Dec",2013-01-01,"upuus",553218,4458,17577,2811,-910,-16264,-2669,5003,560884,523619,30671,49041,15186,-1921,-65810,-12173,14994
2014-05-01,"May",2014-01-01,"upuus",555833,5553,13604,3292,-686,-11590,-1835,8338,565690,533868,28396,49268,14988,-2457,-67255,-13256,9684
2014-12-01,"Dec",2014-01-01,"upuus",563862,4592,8785,4602,-536,-12583,-1900,2960,568525,540101,23628,50356,16701,-2297,-71419,-16018,951
2015-12-01,"Dec",2015-01-01,"upuus",572621,7367,14876,3042,-348,-14655,-1798,8484,583906,553208,25416,54827,16263,-2486,-75981,-15971,2068
2007-11-01,"Nov",2007-01-01,"ustot",4451116,93935,200239,19859,-28854,-194249,-9189,81741,4532857,4393173,372321,966448,108256,-241191,-958130,-108020,139684
2008-04-01,"Apr",2008-01-01,"ustot",4473737,115545,207369,17171,-24416,-199541,-8606,107522,4581259,4405323,401104,985791,115327,-234298,-979937,-112051,175936
2008-11-01,"Nov",2008-01-01,"ustot",4537342,139721,184273,21010,-18142,-177020,-8399,141443,4678785,4433474,451067,989752,119294,-220770,-982636,-111396,245311
2009-04-01,"Apr",2009-01-01,"ustot",4587977,151433,185738,18218,-21462,-179842,-9358,144727,4732704,4446851,488311,1019755,118136,-217616,-1012215,-110518,285853
2009-11-01,"Nov",2009-01-01,"ustot",4674330,148441,173016,13987,NA,-167345,-8356,144621,4818951,4441221,540934,1001930,117247,-187698,-992866,-101817,377730
2010-04-01,"Apr",2010-01-01,"ustot",4731516,131494,150723,14615,NA,-145583,-7401,118845,4845946,4453556,562168,981187,115836,-190269,-972514,-100217,396191
2010-11-01,"Nov",2010-01-01,"ustot",4810904,81502,166560,12872,-19957,-164555,-8857,67565,4877021,4436962,554785,980144,100556,-156714,-965856,-72103,440812
2011-04-01,"Apr",2011-01-01,"ustot",4843818,54543,231957,11985,-19527,-230771,-8097,40090,4883943,4450779,547369,1001340,95878,-152786,-989775,-67968,434058
2011-11-01,"Nov",2011-01-01,"ustot",4847808,42107,233239,16193,NA,-231313,-7666,28202,4875941,4476885,517192,984016,93360,-156622,-975125,-63734,399087
2012-04-01,"Apr",2012-01-01,"ustot",4855103,37190,188421,16809,NA,-186605,-7898,15966,4871834,4500573,498839,984109,88816,-165185,-975860,-60586,370133
2012-11-01,"Nov",2012-01-01,"ustot",5008521,42593,185653,16676,NA,-185291,-8651,28836,5036930,4659759,476783,962348,88873,-150104,-971582,-60084,346234
2013-04-01,"Apr",2013-01-01,"ustot",4872970,46346,200049,17207,-19298,-192977,-10221,41106,4911800,4598923,428396,974306,86023,-148141,-968720,-60504,311360
2013-12-01,"Dec",2013-01-01,"ustot",4894801,61610,207564,20369,NA,-203331,-14188,57643,4939773,4665973,395344,743764,98638,NA,-1059080,-93314,-26175
2014-05-01,"May",2014-01-01,"ustot",4906179,67874,175617,19068,NA,-190924,-11527,45493,4955430,4717983,359764,726503,97384,-109825,-1051590,-92687,-70451
2014-12-01,"Dec",2014-01-01,"ustot",4939773,75143,167677,20652,NA,-186943,-11213,46631,4978705,4791751,304505,729724,98994,-105668,-1086560,-96224,-155229
2015-12-01,"Dec",2015-01-01,"ustot",4961629,95288,172840,20434,NA,-178024,-11744,85483,5038485,4830457,304022,728219,106154,-108822,-1079474,-96878,-146779
